Filename,Camera,Site,Model,SerialNo,DateTimeOriginal,DateTime,Date,Time,Sequence,Flash,Latitude,Longitude,Ta,Species,TriggerMode,Keywords,Keywords,Keywords,Keywords,Keywords,Keywords,
IMG_4881.JPG,B03,PL,H600HG05181172,,2014/04/10 19:29:06,2014/04/10 19:29:06,10/04/2014,7:29:06 PM,-,,,,17,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2821.JPG,W04,PL,H600HG05182327,,2014/04/10 20:36:58,2014/04/10 20:36:58,10/04/2014,8:36:58 PM,-,,,,15,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0721.JPG,W01,PL,H600HG06182820,,2014/04/11 04:01:27,2014/04/11 04:01:27,11/04/2014,4:01:27 AM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2271.JPG,W06,PL,H600HG05181656,,2014/04/11 18:45:22,2014/04/11 18:45:22,11/04/2014,6:45:22 PM,-,,,,18,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_5351.JPG,B03,PL,H600HG05181172,,2014/04/11 22:37:42,2014/04/11 22:37:42,11/04/2014,10:37:42 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1161.JPG,B12,PL,H600HG05182145,,2014/04/11 22:48:47,2014/04/11 22:48:47,11/04/2014,10:48:47 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1771.JPG,B11,PL,H600HG06182719,,2014/04/12 02:32:27,2014/04/12 02:32:27,12/04/2014,2:32:27 AM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0941.JPG,W01,PL,H600HG06182820,,2014/04/12 03:39:10,2014/04/12 03:39:10,12/04/2014,3:39:10 AM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0961.JPG,W01,PL,H600HG06182820,,2014/04/12 04:47:35,2014/04/12 04:47:35,12/04/2014,4:47:35 AM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2571.JPG,W06,PL,H600HG05181656,,2014/04/12 19:42:24,2014/04/12 19:42:24,12/04/2014,7:42:24 PM,-,,,,15,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0971.JPG,W01,PL,H600HG06182820,,2014/04/12 21:18:31,2014/04/12 21:18:31,12/04/2014,9:18:31 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1271.JPG,B13,PL,H600HG05181639,,2014/04/12 23:40:48,2014/04/12 23:40:48,12/04/2014,11:40:48 PM,-,,,,15,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2581.JPG,W06,PL,H600HG05181656,,2014/04/12 23:55:51,2014/04/12 23:55:51,12/04/2014,11:55:51 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2591.JPG,W06,PL,H600HG05181656,,2014/04/12 23:59:16,2014/04/12 23:59:16,12/04/2014,11:59:16 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_5461.JPG,B03,PL,H600HG05181172,,2014/04/13 00:46:14,2014/04/13 00:46:14,13/04/2014,12:46:14 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0981.JPG,W01,PL,H600HG06182820,,2014/04/13 03:16:26,2014/04/13 03:16:26,13/04/2014,3:16:26 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0991.JPG,W01,PL,H600HG06182820,,2014/04/13 03:18:13,2014/04/13 03:18:13,13/04/2014,3:18:13 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2601.JPG,W06,PL,H600HG05181656,,2014/04/13 03:21:49,2014/04/13 03:21:49,13/04/2014,3:21:49 AM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2611.JPG,W06,PL,H600HG05181656,,2014/04/13 03:24:10,2014/04/13 03:24:10,13/04/2014,3:24:10 AM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1001.JPG,W01,PL,H600HG06182820,,2014/04/13 03:24:40,2014/04/13 03:24:40,13/04/2014,3:24:40 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1011.JPG,W01,PL,H600HG06182820,,2014/04/13 23:22:25,2014/04/13 23:22:25,13/04/2014,11:22:25 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_5491.JPG,B03,PL,H600HG05181172,,2014/04/14 20:52:22,2014/04/14 20:52:22,14/04/2014,8:52:22 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1761.JPG,W07,PL,H600HG05181655,,2014/04/14 22:28:58,2014/04/14 22:28:58,14/04/2014,10:28:58 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2241.JPG,MG02,PL,H600HG06182846,,2014/04/14 22:55:08,2014/04/14 22:55:08,14/04/2014,10:55:08 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1771.JPG,W07,PL,H600HG05181655,,2014/04/15 18:48:43,2014/04/15 18:48:43,15/04/2014,6:48:43 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1101.JPG,W01,PL,H600HG06182820,,2014/04/15 19:10:42,2014/04/15 19:10:42,15/04/2014,7:10:42 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1781.JPG,W07,PL,H600HG05181655,,2014/04/15 20:07:00,2014/04/15 20:07:00,15/04/2014,8:07:00 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2481.JPG,MG02,PL,H600HG06182846,,2014/04/15 20:31:12,2014/04/15 20:31:12,15/04/2014,8:31:12 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1331.JPG,B13,PL,H600HG05181639,,2014/04/15 20:36:14,2014/04/15 20:36:14,15/04/2014,8:36:14 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1261.JPG,B12,PL,H600HG05182145,,2014/04/15 23:26:53,2014/04/15 23:26:53,15/04/2014,11:26:53 PM,-,,,,8,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1121.JPG,W01,PL,H600HG06182820,,2014/04/16 05:25:32,2014/04/16 05:25:32,16/04/2014,5:25:32 AM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1151.JPG,W01,PL,H600HG06182820,,2014/04/16 19:02:00,2014/04/16 19:02:00,16/04/2014,7:02:00 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1161.JPG,W01,PL,H600HG06182820,,2014/04/16 19:06:14,2014/04/16 19:06:14,16/04/2014,7:06:14 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2571.JPG,MG02,PL,H600HG06182846,,2014/04/16 19:09:43,2014/04/16 19:09:43,16/04/2014,7:09:43 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1171.JPG,W01,PL,H600HG06182820,,2014/04/16 20:18:43,2014/04/16 20:18:43,16/04/2014,8:18:43 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1811.JPG,W07,PL,H600HG05181655,,2014/04/16 21:03:38,2014/04/16 21:03:38,16/04/2014,9:03:38 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1821.JPG,W07,PL,H600HG05181655,,2014/04/16 21:08:33,2014/04/16 21:08:33,16/04/2014,9:08:33 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1181.JPG,W01,PL,H600HG06182820,,2014/04/16 21:43:50,2014/04/16 21:43:50,16/04/2014,9:43:50 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1831.JPG,W07,PL,H600HG05181655,,2014/04/16 23:04:07,2014/04/16 23:04:07,16/04/2014,11:04:07 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2971.JPG,W06,PL,H600HG05181656,,2014/04/17 00:13:25,2014/04/17 00:13:25,17/04/2014,12:13:25 AM,-,,,,9,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1341.JPG,B13,PL,H600HG05181639,,2014/04/17 00:24:35,2014/04/17 00:24:35,17/04/2014,12:24:35 AM,-,,,,9,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1201.JPG,W01,PL,H600HG06182820,,2014/04/17 04:10:01,2014/04/17 04:10:01,17/04/2014,4:10:01 AM,-,,,,7,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1861.JPG,W07,PL,H600HG05181655,,2014/04/17 04:25:18,2014/04/17 04:25:18,17/04/2014,4:25:18 AM,-,,,,7,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1251.JPG,W01,PL,H600HG06182820,,2014/04/17 18:09:05,2014/04/17 18:09:05,17/04/2014,6:09:05 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1261.JPG,W01,PL,H600HG06182820,,2014/04/17 20:13:38,2014/04/17 20:13:38,17/04/2014,8:13:38 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1351.JPG,B13,PL,H600HG05181639,,2014/04/17 20:45:14,2014/04/17 20:45:14,17/04/2014,8:45:14 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_4611.JPG,B06,PL,H600HG06182822,,2014/04/17 20:47:21,2014/04/17 20:47:21,17/04/2014,8:47:21 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2591.JPG,MG02,PL,H600HG06182846,,2014/04/17 20:49:27,2014/04/17 20:49:27,17/04/2014,8:49:27 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0701.JPG,W05,PL,H600HG06182732,,2014/04/17 21:17:02,2014/04/17 21:17:02,17/04/2014,9:17:02 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1361.JPG,B13,PL,H600HG05181639,,2014/04/17 21:32:25,2014/04/17 21:32:25,17/04/2014,9:32:25 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2991.JPG,W06,PL,H600HG05181656,,2014/04/17 21:58:20,2014/04/17 21:58:20,17/04/2014,9:58:20 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1381.JPG,B13,PL,H600HG05181639,,2014/04/17 23:23:02,2014/04/17 23:23:02,17/04/2014,11:23:02 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1271.JPG,W01,PL,H600HG06182820,,2014/04/17 23:57:32,2014/04/17 23:57:32,17/04/2014,11:57:32 PM,-,,,,8,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_4591.JPG,B01,PL,H600HG06182708,,2014/04/18 00:21:17,2014/04/18 00:21:17,18/04/2014,12:21:17 AM,-,,,,6,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,PRE,TRAIL,
IMG_4601.JPG,B01,PL,H600HG06182708,,2014/04/18 00:25:28,2014/04/18 00:25:28,18/04/2014,12:25:28 AM,-,,,,6,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,PRE,TRAIL,
IMG_1891.JPG,W07,PL,H600HG05181655,,2014/04/18 02:29:24,2014/04/18 02:29:24,18/04/2014,2:29:24 AM,-,,,,7,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1911.JPG,W07,PL,H600HG05181655,,2014/04/18 02:31:00,2014/04/18 02:31:00,18/04/2014,2:31:00 AM,-,,,,7,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_5651.JPG,B03,PL,H600HG05181172,,2014/04/18 03:27:34,2014/04/18 03:27:34,18/04/2014,3:27:34 AM,-,,,,4,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1281.JPG,W01,PL,H600HG06182820,,2014/04/18 04:14:59,2014/04/18 04:14:59,18/04/2014,4:14:59 AM,-,,,,6,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1391.JPG,W01,PL,H600HG06182820,,2014/04/18 18:18:58,2014/04/18 18:18:58,18/04/2014,6:18:58 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1401.JPG,W01,PL,H600HG06182820,,2014/04/18 18:19:59,2014/04/18 18:19:59,18/04/2014,6:19:59 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1431.JPG,B12,PL,H600HG05182145,,2014/04/18 20:52:15,2014/04/18 20:52:15,18/04/2014,8:52:15 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1451.JPG,B12,PL,H600HG05182145,,2014/04/18 23:58:38,2014/04/18 23:58:38,18/04/2014,11:58:38 PM,-,,,,7,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_2141.JPG,B11,PL,H600HG06182719,,2014/04/19 02:26:45,2014/04/19 02:26:45,19/04/2014,2:26:45 AM,-,,,,5,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1421.JPG,W01,PL,H600HG06182820,,2014/04/19 03:21:22,2014/04/19 03:21:22,19/04/2014,3:21:22 AM,-,,,,8,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_1431.JPG,W01,PL,H600HG06182820,,2014/04/19 03:23:20,2014/04/19 03:23:20,19/04/2014,3:23:20 AM,-,,,,8,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0041.JPG,W07,PL,H600HG05181655,,2014/04/19 18:01:47,2014/04/19 18:01:47,19/04/2014,6:01:47 PM,-,,,,15,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0051.JPG,W07,PL,H600HG05181655,,2014/04/19 18:08:08,2014/04/19 18:08:08,19/04/2014,6:08:08 PM,-,,,,15,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0061.JPG,W07,PL,H600HG05181655,,2014/04/19 18:09:51,2014/04/19 18:09:51,19/04/2014,6:09:51 PM,-,,,,15,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0071.JPG,W07,PL,H600HG05181655,,2014/04/19 18:17:54,2014/04/19 18:17:54,19/04/2014,6:17:54 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_5911.JPG,B03,PL,H600HG05181172,,2014/04/19 20:56:19,2014/04/19 20:56:19,19/04/2014,8:56:19 PM,-,,,,9,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0081.JPG,SP02,PL,H600HG05181662,,2014/04/19 21:15:41,2014/04/19 21:15:41,19/04/2014,9:15:41 PM,-,,,,12,BTP,Motion Detection,BTP,,,,,,
IMG_0041.JPG,MG01,PL,H600HG05181635,,2014/04/19 22:05:32,2014/04/19 22:05:32,19/04/2014,10:05:32 PM,-,,,,8,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0061.JPG,MG01,PL,H600HG05181635,,2014/04/19 22:20:04,2014/04/19 22:20:04,19/04/2014,10:20:04 PM,-,,,,9,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_5601.JPG,B04,PL,H600HG05181170,,2014/04/20 00:09:15,2014/04/20 00:09:15,20/04/2014,12:09:15 AM,-,,,,6,BTP,Motion Detection,2014,BTP,PDY,TEN,TRAIL,,
IMG_0101.JPG,W07,PL,H600HG05181655,,2014/04/20 00:48:27,2014/04/20 00:48:27,20/04/2014,12:48:27 AM,-,,,,9,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0101.JPG,SP02,PL,H600HG05181662,,2014/04/20 00:53:50,2014/04/20 00:53:50,20/04/2014,12:53:50 AM,-,,,,10,BTP,Motion Detection,BTP,,,,,,
IMG_0111.JPG,SP02,PL,H600HG05181662,,2014/04/20 00:55:41,2014/04/20 00:55:41,20/04/2014,12:55:41 AM,-,,,,10,BTP,Motion Detection,BTP,,,,,,
IMG_0031.JPG,W06,PL,H600HG05181656,,2014/04/20 01:28:22,2014/04/20 01:28:22,20/04/2014,1:28:22 AM,-,,,,9,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0051.JPG,W01,PL,H600HG06182820,,2014/04/20 02:52:02,2014/04/20 02:52:02,20/04/2014,2:52:02 AM,-,,,,8,BTP,Motion Detection,BTP,,,,,,
IMG_0071.JPG,W01,PL,H600HG06182820,,2014/04/20 02:56:22,2014/04/20 02:56:22,20/04/2014,2:56:22 AM,-,,,,8,BTP,Motion Detection,BTP,,,,,,
IMG_0141.JPG,SP02,PL,H600HG05181662,,2014/04/20 19:24:41,2014/04/20 19:24:41,20/04/2014,7:24:41 PM,-,,,,15,BTP,Motion Detection,BTP,,,,,,
IMG_0241.JPG,MG01,PL,H600HG05181635,,2014/04/20 19:32:01,2014/04/20 19:32:01,20/04/2014,7:32:01 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0221.JPG,W03,PL,H600HG06182751,,2014/04/20 19:35:51,2014/04/20 19:35:51,20/04/2014,7:35:51 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TRAIL,,
IMG_0151.JPG,SP02,PL,H600HG05181662,,2014/04/20 21:44:18,2014/04/20 21:44:18,20/04/2014,9:44:18 PM,-,,,,12,BTP,Motion Detection,BTP,,,,,,
IMG_0151.JPG,W02,PL,H600HG06182663,,2014/04/20 23:11:01,2014/04/20 23:11:01,20/04/2014,11:11:01 PM,-,,,,9,BTP,Motion Detection,2014,BTP,PDY,TEN,TRAIL,,
IMG_0121.JPG,W01,PL,H600HG06182820,,2014/04/20 23:33:33,2014/04/20 23:33:33,20/04/2014,11:33:33 PM,-,,,,10,BTP,Motion Detection,BTP,,,,,,
IMG_0011.JPG,B04,PL,H600HG05181170,,2014/04/20 23:48:00,2014/04/20 23:48:00,20/04/2014,11:48:00 PM,-,,,,6,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0021.JPG,SP04,PL,H600HG05181171,,2014/04/21 00:05:08,2014/04/21 00:05:08,21/04/2014,12:05:08 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0121.JPG,B13,PL,H600HG05181639,,2014/04/21 00:19:24,2014/04/21 00:19:24,21/04/2014,12:19:24 AM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0031.JPG,SP04,PL,H600HG05181171,,2014/04/21 00:25:03,2014/04/21 00:25:03,21/04/2014,12:25:03 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0241.JPG,SP05,PL,H600HG05182204,,2014/04/21 01:52:38,2014/04/21 01:52:38,21/04/2014,1:52:38 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0141.JPG,W01,PL,H600HG06182820,,2014/04/21 02:20:45,2014/04/21 02:20:45,21/04/2014,2:20:45 AM,-,,,,8,BTP,Motion Detection,BTP,,,,,,
IMG_0021.JPG,B04,PL,H600HG05181170,,2014/04/21 02:58:32,2014/04/21 02:58:32,21/04/2014,2:58:32 AM,-,,,,5,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0151.JPG,W01,PL,H600HG06182820,,2014/04/21 03:35:29,2014/04/21 03:35:29,21/04/2014,3:35:29 AM,-,,,,7,BTP,Motion Detection,BTP,,,,,,
IMG_0051.JPG,B11,PL,H600HG06182719,,2014/04/21 04:36:10,2014/04/21 04:36:10,21/04/2014,4:36:10 AM,-,,,,4,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0161.JPG,W01,PL,H600HG06182820,,2014/04/21 04:36:54,2014/04/21 04:36:54,21/04/2014,4:36:54 AM,-,,,,7,BTP,Motion Detection,BTP,,,,,,
IMG_0191.JPG,W01,PL,H600HG06182820,,2014/04/21 18:19:57,2014/04/21 18:19:57,21/04/2014,6:19:57 PM,-,,,,16,BTP,Motion Detection,BTP,,,,,,
IMG_0271.JPG,W02,PL,H600HG06182663,,2014/04/21 18:43:56,2014/04/21 18:43:56,21/04/2014,6:43:56 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PDY,TEN,TRAIL,,
IMG_0201.JPG,W01,PL,H600HG06182820,,2014/04/21 19:31:51,2014/04/21 19:31:51,21/04/2014,7:31:51 PM,-,,,,14,BTP,Motion Detection,BTP,,,,,,
IMG_0071.JPG,B03,PL,H600HG05181172,,2014/04/21 20:05:32,2014/04/21 20:05:32,21/04/2014,8:05:32 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0191.JPG,SP02,PL,H600HG05181662,,2014/04/21 21:33:43,2014/04/21 21:33:43,21/04/2014,9:33:43 PM,-,,,,13,BTP,Motion Detection,BTP,,,,,,
IMG_0201.JPG,SP02,PL,H600HG05181662,,2014/04/21 21:45:54,2014/04/21 21:45:54,21/04/2014,9:45:54 PM,-,,,,13,BTP,Motion Detection,BTP,,,,,,
IMG_0211.JPG,SP02,PL,H600HG05181662,,2014/04/21 23:04:07,2014/04/21 23:04:07,21/04/2014,11:04:07 PM,-,,,,12,BTP,Motion Detection,BTP,,,,,,
IMG_0201.JPG,MG02,PL,H600HG06182846,,2014/04/21 23:06:30,2014/04/21 23:06:30,21/04/2014,11:06:30 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0291.JPG,MG01,PL,H600HG05181635,,2014/04/21 23:16:14,2014/04/21 23:16:14,21/04/2014,11:16:14 PM,-,,,,10,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0241.JPG,W06,PL,H600HG05181656,,2014/04/21 23:31:21,2014/04/21 23:31:21,21/04/2014,11:31:21 PM,-,,,,12,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0241.JPG,W07,PL,H600HG05181655,,2014/04/21 23:52:04,2014/04/21 23:52:04,21/04/2014,11:52:04 PM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0211.JPG,W01,PL,H600HG06182820,,2014/04/21 23:52:54,2014/04/21 23:52:54,21/04/2014,11:52:54 PM,-,,,,12,BTP,Motion Detection,BTP,,,,,,
IMG_0141.JPG,B13,PL,H600HG05181639,,2014/04/22 00:17:23,2014/04/22 00:17:23,22/04/2014,12:17:23 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0221.JPG,W01,PL,H600HG06182820,,2014/04/22 01:29:41,2014/04/22 01:29:41,22/04/2014,1:29:41 AM,-,,,,11,BTP,Motion Detection,BTP,,,,,,
IMG_0111.JPG,W05,PL,H600HG06182732,,2014/04/22 03:39:03,2014/04/22 03:39:03,22/04/2014,3:39:03 AM,-,,,,11,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0241.JPG,SP02,PL,H600HG05181662,,2014/04/22 20:43:00,2014/04/22 20:43:00,22/04/2014,8:43:00 PM,-,,,,14,BTP,Motion Detection,BTP,,,,,,
IMG_0251.JPG,SP02,PL,H600HG05181662,,2014/04/22 20:45:00,2014/04/22 20:45:00,22/04/2014,8:45:00 PM,-,,,,15,BTP,Motion Detection,BTP,,,,,,
IMG_0241.JPG,MG02,PL,H600HG06182846,,2014/04/22 21:38:26,2014/04/22 21:38:26,22/04/2014,9:38:26 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0251.JPG,MG02,PL,H600HG06182846,,2014/04/22 21:43:46,2014/04/22 21:43:46,22/04/2014,9:43:46 PM,-,,,,14,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0261.JPG,W06,PL,H600HG05181656,,2014/04/22 21:49:16,2014/04/22 21:49:16,22/04/2014,9:49:16 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0271.JPG,W06,PL,H600HG05181656,,2014/04/22 21:58:56,2014/04/22 21:58:56,22/04/2014,9:58:56 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
IMG_0261.JPG,W01,PL,H600HG06182820,,2014/04/23 00:55:36,2014/04/23 00:55:36,23/04/2014,12:55:36 AM,-,,,,12,BTP,Motion Detection,BTP,,,,,,
IMG_0261.JPG,SP02,PL,H600HG05181662,,2014/04/23 02:50:19,2014/04/23 02:50:19,23/04/2014,2:50:19 AM,-,,,,11,BTP,Motion Detection,BTP,,,,,,
IMG_0291.JPG,SP02,PL,H600HG05181662,,2014/04/23 21:26:23,2014/04/23 21:26:23,23/04/2014,9:26:23 PM,-,,,,15,BTP,Motion Detection,BTP,,,,,,
IMG_0301.JPG,SP02,PL,H600HG05181662,,2014/04/23 22:03:36,2014/04/23 22:03:36,23/04/2014,10:03:36 PM,-,,,,14,BTP,Motion Detection,BTP,,,,,,
IMG_0311.JPG,SP02,PL,H600HG05181662,,2014/04/23 22:05:00,2014/04/23 22:05:00,23/04/2014,10:05:00 PM,-,,,,14,BTP,Motion Detection,BTP,,,,,,
IMG_0321.JPG,SP02,PL,H600HG05181662,,2014/04/23 22:06:05,2014/04/23 22:06:05,23/04/2014,10:06:05 PM,-,,,,14,BTP,Motion Detection,BTP,,,,,,
IMG_0271.JPG,MG02,PL,H600HG06182846,,2014/04/23 22:29:00,2014/04/23 22:29:00,23/04/2014,10:29:00 PM,-,,,,13,BTP,Motion Detection,2014,BTP,PASSIVE,PDY,TEN,TRAIL,
